fhCentralized CHAOS Engine. Type help for menu
CCHAOS:K_CC_04Q.xml
StreamSinkOperatorDemo
  MultiQAggCCOperator
    StreamSourceOperator

------------- Memory Information -------------
Time: 0
Max memory: 885.375MB
Used memory: 3.445MB
----------------------------------------------
StreamEngineExecutor: Started
StreamStatisticExecutor: Started
ExecTime	TuplesPrcss	QueryID	Result
StreamGeneratorExecutor: Started
StreamStatisticExecutor: Started
CCHAOS:ExecTime	TuplesPrcss	QueryID	Result
448		5554		4		5261031
448		5560		2		3831950
448		5563		2		3369914
448		5564		1		5246250
448		5564		3		4667073
448		5564		4		3872341
448		5571		2		4466625
448		5576		1		3841275
448		5576		3		3610768
448		5576		4		3902970
448		5581		1		3782369
448		5581		3		5271429
448		5581		4		3733185
448		5584		2		3529012
448		5585		1		5000563
448		5585		3		5262969
448		5585		4		4866938
448		5592		2		3396870
448		5597		2		4454282
448		5598		1		5366891
448		5598		3		3922938
448		5598		4		4056106
448		5602		2		4447913
448		5606		1		4021224
448		5606		3		4305425
448		5606		4		4102620
448		5610		1		5258419
448		5610		3		5635673
448		5610		4		5355880
448		5615		2		3751894
448		5618		1		3702334
448		5618		3		5739926
448		5618		4		3900085
448		5621		2		4945296
448		5627		2		3353930
448		5628		1		3598552
448		5628		3		4192966
448		5628		4		3832915
448		5633		1		4708701
448		5633		3		5444478
448		5633		4		4942036
448		5634		2		4544134
448		5642		1		4639221
448		5642		3		5498698
448		5642		4		4906993
448		5647		2		3007736
448		5649		2		4150882
448		5655		1		4954401
448		5655		3		3737791
448		5655		4		3754414
448		5660		2		4654222
448		5664		1		3681254
448		5664		3		3939184
448		5664		4		3690283
448		5670		1		5117763
448		5670		3		4155245
448		5670		4		3494562
448		5671		2		3538642
448		5675		1		3474178
448		5675		3		3714140
448		5675		4		4501303
448		5678		2		3510230
448		5685		1		3471406
448		5685		3		4886874
448		5685		4		2933119
448		5686		2		5032923
448		5689		1		4655190
448		5689		3		4431129
448		5689		4		4001055
448		5695		2		3834450
448		5700		2		3663544
448		5704		1		3493569
448		5704		3		3549718
448		5704		4		2940909
448		5708		1		3392891
448		5708		3		3452534
448		5708		4		4254904
448		5712		2		3804999
448		5713		1		4423744
448		5713		3		4521554
448		5713		4		4281140
448		5717		2		5209855
448		5723		2		4885607
448		5724		1		4206880
448		5724		3		3719792
448		5724		4		4295401
448		5733		2		3519570
448		5734		1		3329436
448		5734		3		3689305
448		5734		4		3299681
448		5739		2		4565771
448		5744		1		3604566
448		5744		3		3591322
448		5744		4		3227055
448		5745		2		4557157
448		5746		1		3270000
448		5746		3		4696193
448		5746		4		4191323
448		5757		2		4224394
448		5760		1		3274436
448		5760		3		3789246
448		5760		4		3384564
448		5766		1		3506278
448		5766		3		4046600
448		5766		4		4853038
448		5767		2		3641671
448		5773		2		3482835
448		5776		1		3717323
448		5776		3		3908158
448		5776		4		3858281
448		5777		1		4760618
448		5777		3		5001930
448		5777		4		3586067
448		5779		2		4780146
448		5785		2		4667609
448		5792		1		3253141
448		5792		3		3565087
448		5792		4		3613615
448		5793		2		4859575
448		5800		1		3406847
448		5800		3		3786007
448		5800		4		3851737
448		5801		2		4603500
448		5803		1		4749894
448		5803		3		5230220
448		5803		4		5332118
448		5809		2		4339134
448		5816		1		3408307
448		5816		3		3939737
448		5816		4		3934983
448		5819		2		3360124
448		5822		1		3531213
448		5822		3		5390570
448		5822		4		4037048
448		5826		1		4554069
448		5826		3		3516559
448		5826		4		5147852
448		5831		2		3468478
448		5834		1		4384506
448		5834		3		4543476
448		5834		4		5007235
448		5838		2		3867978
448		5842		1		4396170
448		5842		3		4411489
448		5842		4		3456568
448		5845		2		4229286
448		5849		2		5464704
448		5854		1		3707711
448		5854		3		3569266
448		5854		4		3396047
448		5861		2		4029635
448		5862		1		3784255
448		5862		3		3517717
448		5862		4		3734174
448		5868		1		3868186
448		5868		3		3454430
448		5868		4		3778055
448		5871		2		4001480
448		5873		1		5028089
448		5873		3		4512581
448		5873		4		4970624
448		5879		2		4222238
448		5885		2		5444145
448		5886		1		4057820
448		5886		3		3536358
448		5886		4		4002291
448		5890		1		4070040
448		5890		3		4948695
448		5890		4		5610290
448		5892		2		5420047
448		5899		1		3973263
448		5899		3		3481043
448		5899		4		5693126
448		5901		2		3914084
448		5905		1		3518963
448		5905		3		4488828
448		5905		4		5299490
448		5909		2		4001308
448		5913		1		4546284
448		5913		3		4537331
448		5913		4		5354681
448		5916		2		5338845
448		5924		1		2901322
448		5924		3		4760840
448		5924		4		5315034
448		5926		2		3945196
448		5932		2		4154421
448		5934		1		3890960
448		5934		3		3617625
448		5934		4		3624116
448		5942		2		4291392
448		5944		1		3164665
448		5944		3		3927057
448		5944		4		3918602
448		5948		1		3604104
448		5948		3		4151357
448		5948		4		5543570
448		5951		2		4782335
448		5953		1		4827526
448		5953		3		5492864
448		5953		4		5008420
448		5955		2		6578863
448		5966		1		3786687
448		5966		3		4041330
448		5966		4		5303191
448		5967		2		4846339
448		5969		1		5011740
448		5969		3		3696705
448		5969		4		5201627
448		5970		2		4515354
448		5981		1		5318482
448		5981		3		5280910
448		5981		4		4986363
448		5983		2		4925343
448		5987		1		3846340
448		5987		3		5296951
448		5987		4		4823078
448		5992		2		4935428
448		5994		2		6653074
448		5995		1		3763152
448		5995		3		5313699
448		5995		4		4708362
448		6001		1		4959618
448		6001		3		5327138
448		6001		4		4682246
448		6006		2		4354687
448		6014		2		3994296
448		6016		1		4143280
448		6016		3		3824674
448		6016		4		3528296
448		6020		2		3939028
448		6023		1		4533065
448		6023		3		5425837
448		6023		4		3906041
448		6026		2		5208526
448		6032		1		4510716
448		6032		3		4118619
448		6032		4		3914576
448		6033		2		5247956
448		6035		1		4054035
448		6035		3		5319579
448		6035		4		5126776
448		6043		2		4223180
448		6048		1		3907061
448		6048		3		4285291
448		6048		4		4109429
448		6051		1		5060515
448		6051		3		5539325
448		6051		4		3637520
448		6053		2		4077427
448		6061		2		4220806
448		6063		1		3960581
448		6063		3		4216718
448		6063		4		5226540
448		6071		1		3987369
448		6071		3		4720665
448		6071		4		5492225
448		6072		2		4273839
448		6076		1		3626122
448		6076		3		4525268
448		6076		4		5377336
448		6078		2		6036234
448		6083		1		4783828
448		6083		3		4253789
448		6083		4		5379615
448		6088		2		4577053
448		6095		2		4365117
448		6096		1		3853977
448		6096		3		4315825
448		6096		4		4596062
448		6099		2		4100710
448		6103		1		4157536
448		6103		3		4624291
448		6103		4		4712874
448		6105		2		5284078
448		6108		1		4063009
448		6108		3		4500549
448		6108		4		6417278
448		6119		1		4341638
448		6119		3		4334962
448		6119		4		4490175
448		6120		2		4222955
448		6122		2		5379959
448		6126		1		5912686
448		6126		3		4051209
448		6126		4		4181250
448		6129		2		4940071
448		6130		1		4321526
448		6130		3		5154680
448		6130		4		3622999
448		6139		1		4366053
448		6139		3		3691183
448		6139		4		5063207
448		6141		2		3725834
448		6146		2		4861577
448		6147		1		5644450
448		6147		3		4838466
448		6147		4		4866486
448		6153		2		4410521
448		6157		1		3666536
448		6157		3		3434520
448		6157		4		4900990
448		6162		1		4942420
448		6162		3		4715699
448		6162		4		3050503
448		6167		2		3306752
448		6171		1		4641828
448		6171		3		4982286
448		6171		4		4206615
448		6176		2		3601308
448		6182		2		3552272
448		6184		1		3820190
448		6184		3		4142012
448		6184		4		3469020
448		6186		2		5004688
448		6191		1		3624323
448		6191		3		4034583
448		6191		4		3624053
448		6196		1		3630053
448		6196		3		4126508
448		6196		4		5330467
448		6199		2		4015201
448		6201		1		4805782
448		6201		3		5449958
448		6201		4		5048203
448		6207		2		5684590
448		6211		1		5164816
448		6211		3		5777809
448		6211		4		5527453
448		6216		2		4537460
448		6222		1		3819624
448		6222		3		4658277
448		6222		4		4554192
448		6223		2		4245979
448		6228		2		3982350
448		6231		1		4069506
448		6231		3		4954265
448		6231		4		4700415
448		6237		2		5345784
448		6238		1		5732604
448		6238		3		4812347
448		6238		4		4694259
448		6241		1		5724499
448		6241		3		6166598
448		6241		4		4268285
448		6242		2		5597630
448		6254		2		5809892
448		6255		1		4787053
448		6255		3		5814243
448		6255		4		4526996
448		6260		2		4564350
448		6262		1		4885989
448		6262		3		4440644
448		6262		4		4451492
448		6267		2		6200254
448		6271		1		4983424
448		6271		3		4117083
448		6271		4		4670451
448		6278		2		5644833
448		6279		1		4999955
448		6279		3		4269706
448		6279		4		4573993
448		6283		1		4631439
448		6283		3		3762055
448		6283		4		5834487
448		6286		2		4618139
448		6291		1		5930768
448		6291		3		4897445
448		6291		4		4161630
448		6296		2		4550241
448		6300		2		4141723
448		6303		1		4047464
448		6303		3		5271116
448		6303		4		4515222
448		6311		1		4295517
448		6311		3		4628020
448		6311		4		4491670
448		6312		2		4076461
448		6313		2		5256342
448		6314		1		5564726
448		6314		3		4471903
448		6314		4		5748695
448		6322		2		3206260
448		6327		1		4033563
448		6327		3		4675825
448		6327		4		3991983
448		6333		1		5265362
448		6333		3		4408872
448		6333		4		3510068
448		6335		2		3463999
448		6337		2		3063330
448		6342		1		3811995
448		6342		3		4496294
448		6342		4		5008128
448		6347		1		5299864
448		6347		3		6235261
448		6347		4		3707811
448		6352		2		3397818
448		6353		2		4596752
448		6356		1		4013009
448		6356		3		4468286
448		6356		4		4823546
448		6367		2		5063391
448		6368		1		4052821
448		6368		3		4762391
448		6368		4		3498580
448		6371		2		5170552
448		6373		1		3733243
448		6373		3		4299544
448		6373		4		4572662
448		6381		1		3796801
448		6381		3		6127566
448		6381		4		3765289
448		6383		2		4252842
448		6389		2		5941389
448		6391		1		3876068
448		6391		3		4785128
448		6391		4		3776400
448		6399		2		4611792
448		6400		1		3939272
448		6400		3		4590086
448		6400		4		3977134
448		6401		1		5118935
448		6401		3		5878539
448		6401		4		5169573
448		6403		2		6295393
448		6409		2		4532384
448		6416		1		3658342
448		6416		3		4167853
448		6416		4		4102264
448		6420		2		5812922
448		6421		1		5092703
448		6421		3		3850779
448		6421		4		3913587
448		6425		1		5018390
448		6425		3		3213410
448		6425		4		5021724
448		6427		2		5494051
448		6433		2		5147107
448		6434		1		5063478
448		6434		3		4261430
448		6434		4		5017030
448		6443		2		3738906
448		6446		1		4274745
463		6446		3		4460493
478		6446		4		3969362
478		6449		2		5117767
478		6454		1		4329069
478		6454		3		3590234
478		6454		4		3969536
478		6457		1		5596783
478		6457		3		4689259
478		6457		4		5150076
478		6458		2		5028740
478		6469		2		3701849
478		6470		1		3998693
478		6470		3		3625884
478		6470		4		4172726
478		6473		2		4947872
478		6474		1		5225430
478		6474		3		4790159
478		6474		4		3923216
478		6484		1		3814970
478		6484		3		3509784
478		6484		4		5161108
478		6488		2		3864777
478		6490		2		5105478
478		6491		1		3518837
478		6491		3		4676249
478		6491		4		3575636
478		6498		1		4733188
478		6498		3		3444252
478		6498		4		3377913
478		6501		2		4044479
478		6506		2		3712937
478		6510		1		3540303
478		6510		3		3952861
478		6510		4		3853341
478		6515		2		4966646
478		6518		1		5060075
478		6518		3		4055893
478		6518		4		3844362
478		6523		2		3912969
478		6525		1		4927913
478		6525		3		3704869
478		6525		4		5080222
478		6531		1		3631289
478		6531		3		5302404
478		6531		4		4200734
478		6533		2		5199022
478		6537		1		4779521
478		6537		3		5236957
478		6537		4		5488372
478		6543		2		4152271
478		6551		1		3749699
478		6551		3		3955701
478		6551		4		3924212
478		6552		2		4120939
478		6555		2		5367801
478		6560		1		4184319
478		6560		3		3936334
478		6560		4		4209238
478		6562		2		3955049
478		6568		1		4253818
478		6568		3		3857332
478		6568		4		4125818
478		6570		1		5544473
478		6570		3		5055346
478		6570		4		3607732
478		6574		2		5645593
478		6581		2		4052591
478		6582		1		4036153
478		6582		3		5034067
478		6582		4		3544442
478		6586		1		3822762
478		6586		3		5068113
478		6586		4		4721430
478		6587		2		5403391
478		6595		1		5371794
478		6595		3		5397495
478		6595		4		5153209
478		6599		2		3608520
478		6601		1		4875519
478		6601		3		5411514
478		6601		4		5281243
478		6603		2		4959464
478		6609		2		5134669
478		6616		1		3425179
478		6616		3		4095054
478		6616		4		4395972
478		6620		1		4490292
478		6620		3		3625596
478		6620		4		4197459
478		6624		2		3622436
478		6626		1		4669206
478		6626		3		5151025
478		6626		4		4347256
478		6632		2		3881536
478		6633		2		5078616
478		6639		1		3534433
478		6639		3		3604002
478		6639		4		4431190
478		6642		1		4597678
478		6642		3		4680687
478		6642		4		4104043
478		6645		2		3563977
478		6650		1		4525980
478		6650		3		4573984
478		6650		4		5342235
478		6654		2		3556234
478		6657		1		4503667
478		6657		3		4524126
478		6657		4		4961829
478		6659		2		4729462
478		6666		1		4617374
478		6666		3		3191225
478		6666		4		3683368
478		6672		2		3452196
478		6673		2		4566300
478		6677		1		3251546
478		6677		3		4301433
478		6677		4		5019531
478		6681		1		4448198
478		6681		3		4342517
478		6681		4		3876612
478		6686		2		3433716
478		6691		1		4495030
478		6691		3		4772726
478		6691		4		4001785
478		6694		2		4969734
478		6698		1		4518886
478		6698		3		4878348
478		6698		4		3771320
478		6699		2		5329085
478		6705		1		4227763
478		6705		3		3269326
478		6705		4		4983355
478		6711		2		3771506
478		6714		2		3457164
478		6718		1		3678059
478		6718		3		3427385
478		6718		4		4999052
478		6723		1		3709681
478		6723		3		4952649
478		6723		4		5396179
478		6724		2		4975872
478		6732		1		5186520
478		6732		3		3788178
478		6732		4		3693817
478		6736		2		3885448
478		6740		2		5097992
478		6743		1		3621315
478		6743		3		3817931
478		6743		4		3142882
478		6750		2		4150195
478		6751		1		3589320
478		6751		3		3983757
478		6751		4		3342159
478		6754		2		5459762
478		6760		1		3718555
478		6760		3		3991485
478		6760		4		3503217
478		6766		2		3951320
478		6768		1		3849506
478		6768		3		4282984
478		6768		4		3738031
478		6772		1		3571717
478		6772		3		5869985
478		6772		4		3992586
478		6775		2		4295352
478		6777		2		5632688
478		6783		1		3657557
478		6783		3		4449919
478		6783		4		3954118
478		6787		1		5010537
478		6787		3		4335736
478		6787		4		5431772
478		6792		2		4496631
478		6794		2		4029685
478		6799		1		5130371
478		6799		3		4231306
478		6799		4		4114222
478		6802		2		5228997
478		6803		1		4916827
478		6803		3		3859930
478		6803		4		5240408
478		6812		2		3637278
478		6815		1		4035675
478		6815		3		4364912
478		6815		4		3781784
478		6818		1		3729128
478		6818		3		4206838
478		6818		4		4923703
478		6821		2		5187299
478		6827		2		3840521
478		6829		1		3434227
478		6829		3		4089813
478		6829		4		3470314
478		6836		2		3405571
478		6840		1		3837146
478		6840		3		4302275
478		6840		4		3419074
478		6844		1		5424898
478		6844		3		4266151
478		6844		4		4854112
478		6846		2		3240236
478		6849		1		5347790
478		6849		3		5572264
478		6849		4		4704527
478		6853		2		3365073
478		6859		1		5191282
478		6859		3		5989294
478		6859		4		5009004
478		6864		2		3494759
478		6866		1		5140678
478		6866		3		4150495
478		6866		4		4997528
478		6868		2		4894995
478		6873		2		4750112
478		6875		1		4757936
478		6875		3		5491737
478		6875		4		3572843
478		6884		1		4878423
478		6884		3		3950770
478		6884		4		3317984
478		6888		2		3910750
478		6893		1		3827133
478		6893		3		4003781
478		6893		4		3431608
478		6896		2		3861430
478		6897		2		5017029
478		6904		1		3732006
478		6904		3		4194782
478		6904		4		3717129
478		6909		1		4876358
478		6909		3		5456345
478		6909		4		3690189
478		6912		2		4120578
478		6914		1		4853250
478		6914		3		5377112
478		6914		4		4938070
478		6915		2		5338942
478		6927		2		3825935
478		6928		1		3778623
478		6928		3		4007054
478		6928		4		4103999
478		6931		1		5346815
478		6931		3		5626945
478		6931		4		4008111
478		6933		2		3845275
478		6938		1		4923256
478		6938		3		5403398
478		6938		4		3572449
478		6944		2		4128124
478		6945		1		5012524
478		6945		3		5295125
478		6945		4		4682220
478		6948		2		5294650
478		6953		1		4757169
478		6953		3		3630055
478		6953		4		4708317
478		6959		2		3932005
478		6967		2		3973034
478		6968		1		3724679
478		6968		3		4061703
478		6968		4		3448746
478		6974		2		3644312
478		6975		1		3675844
478		6975		3		4103460
478		6975		4		5077644
478		6979		2		4851762
478		6982		1		3932645
478		6982		3		4520891
478		6982		4		4086822
478		6987		1		3499318
478		6987		3		5862406
478		6987		4		5333272
478		6991		2		3451669
478		6997		1		3708679
478		6997		3		4222421
478		6997		4		3747453
478		7000		2		3430560
478		7001		1		4824285
478		7001		3		3793898
478		7001		4		4875650
478		7003		2		4485225
478		7010		1		4800202
478		7010		3		5001554
478		7010		4		4886422
478		7016		2		3530572
478		7023		2		3860603
478		7024		1		3817366
478		7024		3		3863481
478		7024		4		3881315
478		7028		1		3792974
478		7028		3		5414946
478		7028		4		5582795
478		7031		2		4230977
478		7036		2		3908659
478		7040		1		4107750
478		7040		3		4148486
478		7040		4		4545986
478		7044		2		3792613
478		7046		1		5302577
478		7046		3		3754684
478		7046		4		4133447
478		7051		2		4929191
478		7053		1		3911207
478		7053		3		3356309
478		7053		4		5451798
478		7057		2		3335658
478		7061		1		3737295
478		7061		3		2994329
478		7061		4		3967782
478		7065		2		4438500
478		7071		1		3822146
478		7071		3		3157692
478		7071		4		3924735
478		7074		2		4510519
478		7075		1		5077151
478		7075		3		4203513
478		7075		4		3471863
478		7083		1		4104174
478		7083		3		4515449
478		7083		4		4934704
478		7088		2		3878732
478		7094		1		4140231
478		7094		3		3676616
478		7094		4		3797355
478		7096		2		4043808
478		7102		1		4487480
478		7102		3		4036978
478		7102		4		5319634
478		7103		2		3785269
478		7106		2		5072354
478		7112		1		4367725
478		7112		3		3985322
478		7112		4		3985137
478		7117		2		5185159
478		7119		1		4582133
478		7119		3		4268497
478		7119		4		4217448
478		7122		1		4149885
478		7122		3		5434398
478		7122		4		5438062
478		7125		2		4097563
478		7130		2		3734656
478		7136		1		4033541
478		7136		3		3985963
478		7136		4		4358578
478		7138		2		4916682
478		7144		1		3806204
478		7144		3		3922784
478		7144		4		4139981
478		7146		2		4830139
478		7151		1		3945449
478		7151		3		3772524
478		7151		4		4271990
478		7153		2		4798743
478		7156		1		3476102
478		7156		3		4823292
478		7156		4		5453225
478		7162		1		3184741
478		7162		3		4886034
478		7162		4		5416724
478		7163		2		4851535
478		7171		2		4588499
478		7175		1		4694335
478		7175		3		3927528
478		7175		4		4430338
478		7177		2		4244105
478		7183		1		3995930
478		7183		3		4031654
478		7183		4		4404174
478		7185		1		5224903
478		7185		3		3756035
478		7185		4		5719471
478		7190		2		2889634
478		7194		2		2680675
478		7196		1		5055388
478		7196		3		3500620
478		7196		4		4005772
478		7203		1		4839038
478		7203		3		4696576
478		7203		4		3682923
478		7208		2		3053354
478		7212		1		3925896
478		7212		3		4592639
478		7212		4		5368555
478		7215		2		3448658
478		7218		1		5168346
478		7218		3		4524724
478		7218		4		5383778
478		7220		2		4563331
478		7225		1		4910382
478		7225		3		4598160
478		7225		4		5540847
478		7230		2		3078411
478		7236		2		3226007
478		7238		1		4851253
478		7238		3		3972909
478		7238		4		4008311
478		7244		1		3306671
478		7244		3		3795509
478		7244		4		3681470
478		7247		2		3554060
478		7251		2		5028441
478		7255		1		4824463
478		7255		3		3893856
478		7255		4		3542678
478		7259		1		3476968
478		7259		3		5111376
478		7259		4		4695091
478		7261		2		4977328
478		7268		1		4717464
478		7268		3		3353797
478		7268		4		4452890
478		7270		2		3863133
478		7277		2		3926702
478		7279		1		4052448
478		7279		3		3355989
478		7279		4		3223159
478		7285		1		5391579
478		7285		3		4490673
478		7285		4		3036347
478		7288		2		4155855
478		7290		1		5190873
478		7290		3		4500301
478		7290		4		4064140
478		7295		2		4295303
478		7298		1		4855010
478		7298		3		3084368
478		7298		4		4086261
478		7302		2		4393016
478		7310		2		4457679
478		7311		1		3812480
478		7311		3		3006048
478		7311		4		3207258
478		7317		2		4375546
478		7319		1		4080854
478		7319		3		4394620
478		7319		4		3677096
478		7323		1		3610066
478		7323		3		4432021
478		7323		4		3548162
478		7326		2		5598316
478		7329		2		5645540
478		7336		1		3745124
478		7336		3		3466805
478		7336		4		4098705
478		7337		1		4911413
478		7337		3		4581149
478		7337		4		5419424
478		7338		2		3768629
478		7349		1		3654759
478		7349		3		4979622
478		7349		4		4179578
478		7350		2		3658576
478		7357		1		3708173
478		7357		3		4008493
478		7357		4		5796908
478		7358		2		4787224
478		7361		2		4770358
478		7362		1		4812456
478		7362		3		5191418
478		7362		4		5475562
478		7370		1		4618858
478		7370		3		5236267
478		7370		4		3980140
478		7375		2		3689779
478		7379		1		4482335
478		7379		3		4860348
478		7379		4		5308208
478		7381		2		3584268
478		7386		1		4802263
478		7386		3		3677279
478		7386		4		5577786
478		7390		2		4710192
478		7393		2		4701944
478		7396		1		5051024
478		7396		3		5159771
478		7396		4		4227650
478		7404		2		4682025
478		7405		1		3584298
478		7405		3		3769257
478		7405		4		4016441
478		7410		2		4708045
478		7412		1		3588316
478		7412		3		5321931
478		7412		4		4095505
478		7419		2		4322263
478		7422		1		3850547
478		7422		3		3788866
478		7422		4		5691464
478		7429		2		3494411
478		7431		1		5322781
478		7431		3		3639643
478		7431		4		4421162
478		7434		2		4921262
478		7439		1		3989882
478		7439		3		5029892
478		7439		4		4421936
478		7441		1		5114071
478		7441		3		4931254
478		7441		4		4084944
478		7442		2		4457408
478		7450		1		3293761
478		7450		3		4549874
478		7450		4		5345294
478		7453		2		3061487
478		7459		2		4148571
478		7463		1		4710548
478		7463		3		3678569
478		7463		4		3771000
478		7465		1		4792182
478		7465		3		4808077
478		7465		4		3418035
478		7471		2		3083279
478		7474		1		5003124
478		7474		3		4845954
478		7474		4		3782466
478		7475		2		4205260
478		7482		1		5149977
478		7482		3		4360796
478		7482		4		3509161
478		7487		2		2774369
478		7491		1		5021825
478		7491		3		3080860
478		7491		4		3331953
478		7493		2		3868149
478		7502		2		3366026
478		7504		1		3705811
478		7504		3		3399587
478		7504		4		3810579
478		7507		2		3517227
478		7512		1		3697126
478		7512		3		3709548
478		7512		4		3939825
478		7513		2		4662406
478		7518		1		3520902
478		7518		3		5191468
478		7518		4		3959922
478		7521		2		4429644
478		7525		1		4590697
478		7525		3		3955705
478		7525		4		3571301
478		7532		2		4609061
478		7535		1		3640352
478		7535		3		4010371
478		7535		4		3553232
478		7538		1		4805450
478		7538		3		5223521
478		7538		4		4692235
478		7544		2		3764125
478		7548		1		3427574
478		7548		3		3465108
478		7548		4		3131592
478		7549		2		3589985
478		7553		2		3329174
478		7559		1		5039704
478		7559		3		3447081
478		7559		4		3293021
478		7564		1		5443467
478		7564		3		3357219
478		7564		4		4658200
478		7566		2		3342785
478		7570		2		4871728
478		7571		1		5474981
478		7571		3		4409544
478		7571		4		4461038
478		7577		2		4884969
478		7582		1		3609643
478		7582		3		3026461
478		7582		4		3302211
478		7587		1		4910818
478		7587		3		4162167
478		7587		4		4409401
478		7591		2		3516724
478		7596		2		3658297
478		7597		1		3746858
478		7597		3		4287190
478		7597		4		3142797
478		7606		1		5469307
478		7606		3		3620485
478		7606		4		4726387
478		7607		2		4136810
478		7610		2		4228631
478		7612		1		5410015
478		7612		3		4859208
478		7612		4		3404381
478		7617		2		3907479
478		7622		1		4391832
478		7622		3		3955093
478		7622		4		5059609
478		7627		2		3665995
478		7630		1		3971038
478		7630		3		3725499
478		7630		4		3736993
478		7634		1		3458151
478		7634		3		4961716
478		7634		4		5027902
478		7635		2		3391734
478		7644		1		4966419
478		7644		3		3776285
478		7644		4		5559268
478		7647		2		3724967
478		7651		2		3967781
478		7654		1		5057425
478		7654		3		5301063
478		7654		4		4326505
478		7662		2		3779300
478		7664		1		3864482
478		7664		3		4039185
478		7664		4		4319008
478		7669		2		4845696
478		7670		1		5443485
478		7670		3		4350209
478		7670		4		4131542
478		7673		1		5260614
478		7673		3		5620009
478		7673		4		5283091
478		7679		2		3545539
478		7682		2		4672264
478		7687		1		5261845
478		7687		3		3606172
478		7687		4		4029828
478		7689		2		4688726
478		7696		1		4445169
478		7696		3		4068965
478		7696		4		4187786
478		7701		2		3632150
478		7703		1		4451491
478		7703		3		4100845
478		7703		4		4327792
478		7706		2		3306083
478		7712		1		4306185
478		7712		3		4043059
478		7712		4		4393538
478		7713		1		5599151
494		7713		3		5263277
510		7713		4		5661164
510		7715		2		2953163
510		7722		2		4037400
510		7727		1		4121588
510		7727		3		3778282
510		7727		4		4237439
510		7729		2		4179278
510		7735		1		4115787
510		7735		3		5044803
510		7735		4		4048836
510		7737		1		5471902
510		7737		3		5047310
510		7737		4		5464514
510		7743		2		2950329
510		7750		2		3393678
510		7751		1		5329521
510		7751		3		4220260
510		7751		4		3986519
510		7754		2		3192577
510		7759		1		4046367
510		7759		3		4195726
510		7759		4		4005249
510		7766		1		5635269
510		7766		3		5825874
510		7766		4		4361186
510		7767		2		3203098
510		7771		2		4677103
510		7773		1		3749125
510		7773		3		4198124
510		7773		4		4053027
510		7782		1		4065617
510		7782		3		4086833
510		7782		4		4066415
510		7784		2		3718728
510		7786		1		5597689
510		7786		3		3799697
510		7786		4		5635270
510		7790		2		3997820
510		7795		2		5176510
510		7797		1		4025301
510		7797		3		3231314
510		7797		4		3958725
510		7803		1		3737305
510		7803		3		4261262
510		7803		4		3564537
510		7805		2		3949471
510		7812		2		5434861
510		7815		1		3657807
510		7815		3		3186461
510		7815		4		5009673
510		7817		2		5336399
510		7822		1		4806169
510		7822		3		4184094
510		7822		4		3538012
510		7831		2		5144237
510		7832		1		4086653
510		7832		3		3355465
510		7832		4		3726944
510		7835		1		5799966
510		7835		3		4849620
510		7835		4		3540727
510		7839		2		5284587
510		7845		2		3500493
510		7848		1		4582910
510		7848		3		4003886
510		7848		4		3374764
510		7849		1		5937068
510		7849		3		5249676
510		7849		4		4357215
510		7856		2		3457866
510		7860		1		4165340
510		7860		3		4212263
510		7860		4		4651072
510		7861		2		4563065
510		7865		1		5425191
510		7865		3		5533006
510		7865		4		3327803
510		7869		2		2826538
510		7877		2		4241365
510		7880		1		3688534
510		7880		3		4309319
510		7880		4		3444699
510		7886		1		3706889
510		7886		3		4356063
510		7886		4		3482984
510		7887		2		4697737
510		7890		1		4734609
510		7890		3		5558740
510		7890		4		3183938
510		7895		2		3484540
510		7897		2		4692930
510		7902		1		3282918
510		7902		3		4027375
510		7902		4		3150433
510		7905		2		4599912
510		7911		1		3267732
510		7911		3		3878195
510		7911		4		3263273
510		7913		1		4224488
510		7913		3		4959256
510		7913		4		4261458
510		7915		2		4402782
510		7921		1		4065758
510		7921		3		4901231
510		7921		4		4171442
510		7924		2		4596911
510		7931		2		5075389
510		7932		1		3094009
510		7932		3		3512446
510		7932		4		4124722
510		7939		1		4286935
510		7939		3		3247586
510		7939		4		4141239
510		7941		2		4244849
510		7945		1		3261921
510		7945		3		4458832
510		7945		4		4288585
510		7947		2		3952204
510		7955		1		3831405
510		7955		3		4491722
510		7955		4		4402915
510		7958		2		3881737
510		7964		1		3754185
510		7964		3		2992757
510		7964		4		3366952
510		7968		2		3767943
510		7969		1		5011516
510		7969		3		4037008
510		7969		4		4586609
510		7971		2		4886246
510		7983		2		3481025
510		7984		1		3728670
510		7984		3		3142138
510		7984		4		4035639
510		7986		2		3237685
510		7991		1		3719223
510		7991		3		3340433
510		7991		4		4141039
510		7995		1		4844057
510		7995		3		4384374
510		7995		4		3840717
510		7997		2		4190586
510		8001		1		4915872
510		8001		3		4439499
510		8001		4		5022001
510		8008		2		3390455
510		8010		1		4656975
510		8010		3		3367037
510		8010		4		3328263
510		8015		2		3130426
510		8019		2		4185746
510		8021		1		3444569
510		8021		3		3287769
510		8021		4		3021420
510		8027		1		3385615
510		8027		3		4540411
510		8027		4		4184677
510		8029		2		3402216
510		8033		1		4620300
510		8033		3		4725371
510		8033		4		4136057
510		8040		2		3454581
510		8042		1		4413542
510		8042		3		4507242
510		8042		4		4089131
510		8046		2		3473837
510		8049		2		4539712
510		8052		1		4860597
510		8052		3		3504674
510		8052		4		4458642
